mid_pirce,Timestamp
38821000.0,2023-05-04 18:46:16
38821000.0,2023-05-04 18:46:18
38821000.0,2023-05-04 18:46:19
38821000.0,2023-05-04 18:46:20
38821000.0,2023-05-04 18:46:21
38821000.0,2023-05-04 18:46:22
38821000.0,2023-05-04 18:46:23
38828000.0,2023-05-04 18:46:24
38828000.0,2023-05-04 18:46:25
38828000.0,2023-05-04 18:46:26
38829500.0,2023-05-04 18:46:27
38828000.0,2023-05-04 18:46:28
38828000.0,2023-05-04 18:46:30
38828000.0,2023-05-04 18:46:31
38828000.0,2023-05-04 18:46:32
38828000.0,2023-05-04 18:46:33
38828000.0,2023-05-04 18:46:34
38828500.0,2023-05-04 18:46:35
38828500.0,2023-05-04 18:46:36
38828500.0,2023-05-04 18:46:37
38828500.0,2023-05-04 18:46:38
38828500.0,2023-05-04 18:46:39
38828500.0,2023-05-04 18:46:40
38828500.0,2023-05-04 18:46:42
38828500.0,2023-05-04 18:46:43
38828500.0,2023-05-04 18:46:44
38828500.0,2023-05-04 18:46:45
38828500.0,2023-05-04 18:46:46
38828500.0,2023-05-04 18:46:47
38828500.0,2023-05-04 18:46:48
38821500.0,2023-05-04 18:46:49
38821500.0,2023-05-04 18:46:50
38821500.0,2023-05-04 18:46:52
38820500.0,2023-05-04 18:46:53
38820500.0,2023-05-04 18:46:54
38830000.0,2023-05-04 18:46:55
38830000.0,2023-05-04 18:46:56
38830000.0,2023-05-04 18:46:57
38831000.0,2023-05-04 18:46:59
38831000.0,2023-05-04 18:47:00
38831000.0,2023-05-04 18:47:01
38831000.0,2023-05-04 18:47:02
38831000.0,2023-05-04 18:47:03
38831000.0,2023-05-04 18:47:04
38830500.0,2023-05-04 18:47:05
38830500.0,2023-05-04 18:47:06
38830000.0,2023-05-04 18:47:07
38829000.0,2023-05-04 18:47:08
38829000.0,2023-05-04 18:47:09
38829000.0,2023-05-04 18:47:11
38829000.0,2023-05-04 18:47:12
38829000.0,2023-05-04 18:47:13
38829000.0,2023-05-04 18:47:14
38829000.0,2023-05-04 18:47:15
38829000.0,2023-05-04 18:47:16
38829000.0,2023-05-04 18:47:17
38829000.0,2023-05-04 18:47:18
38829000.0,2023-05-04 18:47:19
38829000.0,2023-05-04 18:47:20
38829000.0,2023-05-04 18:47:21
38829000.0,2023-05-04 18:47:22
38829000.0,2023-05-04 18:47:24
38829000.0,2023-05-04 18:47:25
38826500.0,2023-05-04 18:47:26
38826500.0,2023-05-04 18:47:27
38826500.0,2023-05-04 18:47:28
38828500.0,2023-05-04 18:47:29
38826500.0,2023-05-04 18:47:30
38825500.0,2023-05-04 18:47:31
38825500.0,2023-05-04 18:47:32
38821500.0,2023-05-04 18:47:33
38823000.0,2023-05-04 18:47:34
38822500.0,2023-05-04 18:47:35
38824500.0,2023-05-04 18:47:37
38824500.0,2023-05-04 18:47:38
38825000.0,2023-05-04 18:47:39
38823000.0,2023-05-04 18:47:40
38823000.0,2023-05-04 18:47:41
38825000.0,2023-05-04 18:47:42
38825000.0,2023-05-04 18:47:43
38825000.0,2023-05-04 18:47:44
38822000.0,2023-05-04 18:47:45
38822000.0,2023-05-04 18:47:46
38821500.0,2023-05-04 18:47:47
38821500.0,2023-05-04 18:47:49
38821500.0,2023-05-04 18:47:50
38821500.0,2023-05-04 18:47:51
38821500.0,2023-05-04 18:47:52
38821500.0,2023-05-04 18:47:53
38805500.0,2023-05-04 18:47:54
38805500.0,2023-05-04 18:47:55
38805500.0,2023-05-04 18:47:56
38805500.0,2023-05-04 18:47:57
38805500.0,2023-05-04 18:47:58
38805500.0,2023-05-04 18:47:59
38805500.0,2023-05-04 18:48:00
38805500.0,2023-05-04 18:48:02
38805500.0,2023-05-04 18:48:03
38805500.0,2023-05-04 18:48:04
38805500.0,2023-05-04 18:48:05
38805500.0,2023-05-04 18:48:06
38805500.0,2023-05-04 18:48:07
38805500.0,2023-05-04 18:48:08
38804000.0,2023-05-04 18:48:09
38804000.0,2023-05-04 18:48:10
38804500.0,2023-05-04 18:48:11
38804500.0,2023-05-04 18:48:12
38804500.0,2023-05-04 18:48:14
38805000.0,2023-05-04 18:48:15
38805000.0,2023-05-04 18:48:16
38805000.0,2023-05-04 18:48:17
38829500.0,2023-05-04 18:48:18
38828000.0,2023-05-04 18:48:19
38828500.0,2023-05-04 18:48:20
38828500.0,2023-05-04 18:48:21
38820000.0,2023-05-04 18:48:22
38820500.0,2023-05-04 18:48:23
38820500.0,2023-05-04 18:48:25
38820500.0,2023-05-04 18:48:26
38820500.0,2023-05-04 18:48:27
38820500.0,2023-05-04 18:48:28
38821500.0,2023-05-04 18:48:29
38821500.0,2023-05-04 18:48:30
38822000.0,2023-05-04 18:48:31
38822000.0,2023-05-04 18:48:32
38820000.0,2023-05-04 18:48:33
38820000.0,2023-05-04 18:48:34
38820000.0,2023-05-04 18:48:35
38829500.0,2023-05-04 18:48:37
38831000.0,2023-05-04 18:48:38
38822000.0,2023-05-04 18:48:39
38822000.0,2023-05-04 18:48:40
38822000.0,2023-05-04 18:48:41
38822000.0,2023-05-04 18:48:42
38820000.0,2023-05-04 18:48:43
38822000.0,2023-05-04 18:48:44
38822000.0,2023-05-04 18:48:45
38822000.0,2023-05-04 18:48:46
38822000.0,2023-05-04 18:48:47
38822000.0,2023-05-04 18:48:49
38822000.0,2023-05-04 18:48:50
38822000.0,2023-05-04 18:48:51
38822000.0,2023-05-04 18:48:52
38822500.0,2023-05-04 18:48:53
38822500.0,2023-05-04 18:48:54
38822500.0,2023-05-04 18:48:55
38821500.0,2023-05-04 18:48:56
38821000.0,2023-05-04 18:48:57
38821000.0,2023-05-04 18:48:58
38820500.0,2023-05-04 18:49:00
38820500.0,2023-05-04 18:49:01
38820500.0,2023-05-04 18:49:02
38821500.0,2023-05-04 18:49:03
38821500.0,2023-05-04 18:49:04
38820500.0,2023-05-04 18:49:05
38820500.0,2023-05-04 18:49:06
38820500.0,2023-05-04 18:49:07
38821000.0,2023-05-04 18:49:08
38821000.0,2023-05-04 18:49:09
38821000.0,2023-05-04 18:49:11
38821000.0,2023-05-04 18:49:12
38821000.0,2023-05-04 18:49:13
38822000.0,2023-05-04 18:49:14
38822000.0,2023-05-04 18:49:15
38822000.0,2023-05-04 18:49:16
38822000.0,2023-05-04 18:49:17
38822000.0,2023-05-04 18:49:18
38822000.0,2023-05-04 18:49:19
38822000.0,2023-05-04 18:49:20
38822000.0,2023-05-04 18:49:21
38822000.0,2023-05-04 18:49:23
38835500.0,2023-05-04 18:49:24
38822500.0,2023-05-04 18:49:25
38823000.0,2023-05-04 18:49:26
38823000.0,2023-05-04 18:49:27
38822500.0,2023-05-04 18:49:28
38821500.0,2023-05-04 18:49:29
38821500.0,2023-05-04 18:49:30
38821500.0,2023-05-04 18:49:31
38821500.0,2023-05-04 18:49:32
38821500.0,2023-05-04 18:49:33
38821500.0,2023-05-04 18:49:35
38821500.0,2023-05-04 18:49:36
38821500.0,2023-05-04 18:49:37
38821500.0,2023-05-04 18:49:38
38821500.0,2023-05-04 18:49:39
38822000.0,2023-05-04 18:49:40
38822000.0,2023-05-04 18:49:41
38822000.0,2023-05-04 18:49:42
38822000.0,2023-05-04 18:49:43
38822000.0,2023-05-04 18:49:44
38821500.0,2023-05-04 18:49:46
38821500.0,2023-05-04 18:49:47
38820500.0,2023-05-04 18:49:48
38820500.0,2023-05-04 18:49:49
38820500.0,2023-05-04 18:49:50
38821500.0,2023-05-04 18:49:51
38822000.0,2023-05-04 18:49:52
38822000.0,2023-05-04 18:49:53
38822000.0,2023-05-04 18:49:54
38822000.0,2023-05-04 18:49:55
38822000.0,2023-05-04 18:49:56
38822000.0,2023-05-04 18:49:58
38822000.0,2023-05-04 18:49:59
38822000.0,2023-05-04 18:50:00
38822000.0,2023-05-04 18:50:01
38821500.0,2023-05-04 18:50:02
38821500.0,2023-05-04 18:50:03
38822000.0,2023-05-04 18:50:04
38822000.0,2023-05-04 18:50:05
38822000.0,2023-05-04 18:50:06
38822000.0,2023-05-04 18:50:08
38821500.0,2023-05-04 18:50:09
38821500.0,2023-05-04 18:50:10
38821500.0,2023-05-04 18:50:11
38820500.0,2023-05-04 18:50:12
38820500.0,2023-05-04 18:50:13
38820500.0,2023-05-04 18:50:14
38820500.0,2023-05-04 18:50:15
38820500.0,2023-05-04 18:50:16
38820500.0,2023-05-04 18:50:17
38820000.0,2023-05-04 18:50:18
38820000.0,2023-05-04 18:50:20
38820000.0,2023-05-04 18:50:21
38820000.0,2023-05-04 18:50:22
38820000.0,2023-05-04 18:50:23
38820000.0,2023-05-04 18:50:24
38819500.0,2023-05-04 18:50:25
38820500.0,2023-05-04 18:50:26
38820500.0,2023-05-04 18:50:27
38820500.0,2023-05-04 18:50:28
38820500.0,2023-05-04 18:50:29
38820500.0,2023-05-04 18:50:31
38820500.0,2023-05-04 18:50:32
38820500.0,2023-05-04 18:50:33
38820500.0,2023-05-04 18:50:34
38820000.0,2023-05-04 18:50:35
38820000.0,2023-05-04 18:50:36
38820000.0,2023-05-04 18:50:37
38820500.0,2023-05-04 18:50:38
38821500.0,2023-05-04 18:50:39
38820000.0,2023-05-04 18:50:40
38820500.0,2023-05-04 18:50:42
38820500.0,2023-05-04 18:50:43
38820500.0,2023-05-04 18:50:44
38820500.0,2023-05-04 18:50:45
38820500.0,2023-05-04 18:50:46
38820500.0,2023-05-04 18:50:47
38820500.0,2023-05-04 18:50:48
38820000.0,2023-05-04 18:50:49
38820000.0,2023-05-04 18:50:50
38820000.0,2023-05-04 18:50:51
38820000.0,2023-05-04 18:50:53
38820000.0,2023-05-04 18:50:54
38820000.0,2023-05-04 18:50:55
38820000.0,2023-05-04 18:50:56
38820000.0,2023-05-04 18:50:57
38820000.0,2023-05-04 18:50:58
38820000.0,2023-05-04 18:50:59
38820000.0,2023-05-04 18:51:00
38820000.0,2023-05-04 18:51:01
38820000.0,2023-05-04 18:51:02
38820000.0,2023-05-04 18:51:04
38820000.0,2023-05-04 18:51:05
38820000.0,2023-05-04 18:51:06
38821500.0,2023-05-04 18:51:07
38821500.0,2023-05-04 18:51:08
38821500.0,2023-05-04 18:51:09
38821500.0,2023-05-04 18:51:10
38821500.0,2023-05-04 18:51:11
38821500.0,2023-05-04 18:51:12
38828000.0,2023-05-04 18:51:13
38828000.0,2023-05-04 18:51:14
38821500.0,2023-05-04 18:51:16
38821500.0,2023-05-04 18:51:17
38821500.0,2023-05-04 18:51:18
38821500.0,2023-05-04 18:51:19
38821500.0,2023-05-04 18:51:20
38822000.0,2023-05-04 18:51:21
38822000.0,2023-05-04 18:51:22
38822000.0,2023-05-04 18:51:23
38822000.0,2023-05-04 18:51:24
38822000.0,2023-05-04 18:51:25
38822000.0,2023-05-04 18:51:27
38822000.0,2023-05-04 18:51:28
38822000.0,2023-05-04 18:51:29
38821000.0,2023-05-04 18:51:30
38821500.0,2023-05-04 18:51:31
38821500.0,2023-05-04 18:51:32
38821000.0,2023-05-04 18:51:33
38823500.0,2023-05-04 18:51:34
38823500.0,2023-05-04 18:51:35
38823500.0,2023-05-04 18:51:36
38824000.0,2023-05-04 18:51:37
38823000.0,2023-05-04 18:51:39
38822500.0,2023-05-04 18:51:40
38823500.0,2023-05-04 18:51:41
38824500.0,2023-05-04 18:51:42
38829500.0,2023-05-04 18:51:43
38829500.0,2023-05-04 18:51:44
38830000.0,2023-05-04 18:51:45
38828000.0,2023-05-04 18:51:46
38828000.0,2023-05-04 18:51:47
38835500.0,2023-05-04 18:51:48
38835500.0,2023-05-04 18:51:50
38835500.0,2023-05-04 18:51:51
38829000.0,2023-05-04 18:51:52
38829000.0,2023-05-04 18:51:53
38829000.0,2023-05-04 18:51:54
38829000.0,2023-05-04 18:51:55
38829000.0,2023-05-04 18:51:56
38829000.0,2023-05-04 18:51:57
38827500.0,2023-05-04 18:51:58
38827500.0,2023-05-04 18:51:59
38827500.0,2023-05-04 18:52:00
38827500.0,2023-05-04 18:52:02
38827500.0,2023-05-04 18:52:03
38825500.0,2023-05-04 18:52:04
38825500.0,2023-05-04 18:52:05
38825500.0,2023-05-04 18:52:06
38825500.0,2023-05-04 18:52:07
38825500.0,2023-05-04 18:52:08
38825000.0,2023-05-04 18:52:09
38825000.0,2023-05-04 18:52:10
38826500.0,2023-05-04 18:52:11
38826500.0,2023-05-04 18:52:13
38826500.0,2023-05-04 18:52:14
38826500.0,2023-05-04 18:52:15
38826500.0,2023-05-04 18:52:16
38826500.0,2023-05-04 18:52:17
38826500.0,2023-05-04 18:52:18
38826500.0,2023-05-04 18:52:19
38826500.0,2023-05-04 18:52:20
38826500.0,2023-05-04 18:52:21
38826500.0,2023-05-04 18:52:22
38826500.0,2023-05-04 18:52:23
38826500.0,2023-05-04 18:52:25
38826500.0,2023-05-04 18:52:26
38827500.0,2023-05-04 18:52:27
38827500.0,2023-05-04 18:52:28
38827500.0,2023-05-04 18:52:29
38827500.0,2023-05-04 18:52:30
38827500.0,2023-05-04 18:52:31
38827500.0,2023-05-04 18:52:32
38828000.0,2023-05-04 18:52:33
38828000.0,2023-05-04 18:52:34
38828000.0,2023-05-04 18:52:36
38827000.0,2023-05-04 18:52:37
38827000.0,2023-05-04 18:52:38
38827000.0,2023-05-04 18:52:39
38827500.0,2023-05-04 18:52:40
38827500.0,2023-05-04 18:52:41
38827500.0,2023-05-04 18:52:42
38827500.0,2023-05-04 18:52:43
38830000.0,2023-05-04 18:52:44
38830000.0,2023-05-04 18:52:45
38830000.0,2023-05-04 18:52:47
38829000.0,2023-05-04 18:52:48
38829000.0,2023-05-04 18:52:49
38830000.0,2023-05-04 18:52:50
38830000.0,2023-05-04 18:52:51
38830000.0,2023-05-04 18:52:52
38830000.0,2023-05-04 18:52:53
38829000.0,2023-05-04 18:52:54
38829000.0,2023-05-04 18:52:55
38829000.0,2023-05-04 18:52:56
38829000.0,2023-05-04 18:52:57
38829000.0,2023-05-04 18:52:59
38829000.0,2023-05-04 18:53:00
38830500.0,2023-05-04 18:53:01
38830500.0,2023-05-04 18:53:02
38830500.0,2023-05-04 18:53:03
38830500.0,2023-05-04 18:53:04
38830500.0,2023-05-04 18:53:05
38830500.0,2023-05-04 18:53:06
38829000.0,2023-05-04 18:53:07
38829000.0,2023-05-04 18:53:08
38829000.0,2023-05-04 18:53:10
38829000.0,2023-05-04 18:53:11
38827000.0,2023-05-04 18:53:12
38827000.0,2023-05-04 18:53:13
38827500.0,2023-05-04 18:53:14
38826500.0,2023-05-04 18:53:15
38826500.0,2023-05-04 18:53:16
38826500.0,2023-05-04 18:53:17
38826500.0,2023-05-04 18:53:18
38826500.0,2023-05-04 18:53:19
38826500.0,2023-05-04 18:53:20
38826500.0,2023-05-04 18:53:22
38826500.0,2023-05-04 18:53:23
38826500.0,2023-05-04 18:53:24
38826500.0,2023-05-04 18:53:25
38826500.0,2023-05-04 18:53:26
38826500.0,2023-05-04 18:53:27
38826500.0,2023-05-04 18:53:28
38826000.0,2023-05-04 18:53:29
38826000.0,2023-05-04 18:53:30
38826000.0,2023-05-04 18:53:31
38826000.0,2023-05-04 18:53:33
38826000.0,2023-05-04 18:53:34
38826000.0,2023-05-04 18:53:35
38826000.0,2023-05-04 18:53:36
38826000.0,2023-05-04 18:53:37
38828500.0,2023-05-04 18:53:38
38828500.0,2023-05-04 18:53:39
38828500.0,2023-05-04 18:53:40
38826000.0,2023-05-04 18:53:41
38826000.0,2023-05-04 18:53:42
38826000.0,2023-05-04 18:53:43
38826000.0,2023-05-04 18:53:45
38826000.0,2023-05-04 18:53:46
38826000.0,2023-05-04 18:53:47
38826000.0,2023-05-04 18:53:48
38826500.0,2023-05-04 18:53:49
38826500.0,2023-05-04 18:53:50
38826500.0,2023-05-04 18:53:51
38826500.0,2023-05-04 18:53:52
38826500.0,2023-05-04 18:53:53
38826500.0,2023-05-04 18:53:54
38826500.0,2023-05-04 18:53:55
38826500.0,2023-05-04 18:53:57
38826500.0,2023-05-04 18:53:58
38826500.0,2023-05-04 18:53:59
38826500.0,2023-05-04 18:54:00
38829000.0,2023-05-04 18:54:01
38829000.0,2023-05-04 18:54:02
38829000.0,2023-05-04 18:54:03
38829000.0,2023-05-04 18:54:04
38829000.0,2023-05-04 18:54:05
38829000.0,2023-05-04 18:54:06
38829000.0,2023-05-04 18:54:07
38825500.0,2023-05-04 18:54:09
38826000.0,2023-05-04 18:54:10
38826000.0,2023-05-04 18:54:11
38826000.0,2023-05-04 18:54:12
38828500.0,2023-05-04 18:54:13
38828500.0,2023-05-04 18:54:14
38828500.0,2023-05-04 18:54:15
38828500.0,2023-05-04 18:54:16
38828500.0,2023-05-04 18:54:17
38829000.0,2023-05-04 18:54:18
38829000.0,2023-05-04 18:54:19
38829000.0,2023-05-04 18:54:21
38829000.0,2023-05-04 18:54:22
38829000.0,2023-05-04 18:54:23
38829000.0,2023-05-04 18:54:24
38829000.0,2023-05-04 18:54:25
38826000.0,2023-05-04 18:54:26
38826000.0,2023-05-04 18:54:27
38825500.0,2023-05-04 18:54:28
38825500.0,2023-05-04 18:54:29
38825500.0,2023-05-04 18:54:30
38826000.0,2023-05-04 18:54:31
38825500.0,2023-05-04 18:54:33
38825500.0,2023-05-04 18:54:34
38825500.0,2023-05-04 18:54:35
38825500.0,2023-05-04 18:54:36
38826000.0,2023-05-04 18:54:37
38826000.0,2023-05-04 18:54:38
38826000.0,2023-05-04 18:54:39
38828000.0,2023-05-04 18:54:40
38828000.0,2023-05-04 18:54:41
38828000.0,2023-05-04 18:54:42
38828000.0,2023-05-04 18:54:43
38828000.0,2023-05-04 18:54:45
38828000.0,2023-05-04 18:54:46
38828000.0,2023-05-04 18:54:47
38828000.0,2023-05-04 18:54:48
38829000.0,2023-05-04 18:54:49
38829000.0,2023-05-04 18:54:50
38831000.0,2023-05-04 18:54:51
38831000.0,2023-05-04 18:54:52
38831000.0,2023-05-04 18:54:53
38831000.0,2023-05-04 18:54:54
38831000.0,2023-05-04 18:54:56
38831000.0,2023-05-04 18:54:57
38831000.0,2023-05-04 18:54:58
38831000.0,2023-05-04 18:54:59
38831000.0,2023-05-04 18:55:00
38831000.0,2023-05-04 18:55:01
38831000.0,2023-05-04 18:55:02
38831000.0,2023-05-04 18:55:03
38831000.0,2023-05-04 18:55:04
38831000.0,2023-05-04 18:55:05
38831000.0,2023-05-04 18:55:07
38831000.0,2023-05-04 18:55:08
38831000.0,2023-05-04 18:55:09
38831000.0,2023-05-04 18:55:10
38831000.0,2023-05-04 18:55:11
38831000.0,2023-05-04 18:55:12
38845500.0,2023-05-04 18:55:13
38845500.0,2023-05-04 18:55:14
38830500.0,2023-05-04 18:55:15
38830500.0,2023-05-04 18:55:16
38830500.0,2023-05-04 18:55:18
38830500.0,2023-05-04 18:55:19
38830500.0,2023-05-04 18:55:20
38830500.0,2023-05-04 18:55:21
38830500.0,2023-05-04 18:55:22
38830500.0,2023-05-04 18:55:23
38830500.0,2023-05-04 18:55:24
38830500.0,2023-05-04 18:55:25
38830500.0,2023-05-04 18:55:26
38830500.0,2023-05-04 18:55:27
38830500.0,2023-05-04 18:55:28
38830500.0,2023-05-04 18:55:30
38845500.0,2023-05-04 18:55:31
38845500.0,2023-05-04 18:55:32
38839000.0,2023-05-04 18:55:33
38839000.0,2023-05-04 18:55:34
38839000.0,2023-05-04 18:55:35
38839000.0,2023-05-04 18:55:36
38840500.0,2023-05-04 18:55:37
38840500.0,2023-05-04 18:55:38
38847000.0,2023-05-04 18:55:39
38847000.0,2023-05-04 18:55:41
38847000.0,2023-05-04 18:55:42
38847000.0,2023-05-04 18:55:43
38847000.0,2023-05-04 18:55:44
38847000.0,2023-05-04 18:55:45
38847000.0,2023-05-04 18:55:46
38847000.0,2023-05-04 18:55:47
38847000.0,2023-05-04 18:55:48
38847000.0,2023-05-04 18:55:49
38847000.0,2023-05-04 18:55:50
38847000.0,2023-05-04 18:55:51
38847000.0,2023-05-04 18:55:53
38847000.0,2023-05-04 18:55:54
38847000.0,2023-05-04 18:55:55
38847000.0,2023-05-04 18:55:56
38847000.0,2023-05-04 18:55:57
38847000.0,2023-05-04 18:55:58
38847000.0,2023-05-04 18:55:59
38847000.0,2023-05-04 18:56:00
38847000.0,2023-05-04 18:56:01
38847000.0,2023-05-04 18:56:02
38847000.0,2023-05-04 18:56:03
38847000.0,2023-05-04 18:56:05
38847000.0,2023-05-04 18:56:06
38849000.0,2023-05-04 18:56:07
38849000.0,2023-05-04 18:56:08
38849000.0,2023-05-04 18:56:09
38849000.0,2023-05-04 18:56:10
38849000.0,2023-05-04 18:56:11
38849000.0,2023-05-04 18:56:12
38849000.0,2023-05-04 18:56:13
38846000.0,2023-05-04 18:56:14
38846000.0,2023-05-04 18:56:16
38846000.0,2023-05-04 18:56:17
38846000.0,2023-05-04 18:56:18
38846000.0,2023-05-04 18:56:19
38846000.0,2023-05-04 18:56:20
38846000.0,2023-05-04 18:56:21
38849000.0,2023-05-04 18:56:22
38849000.0,2023-05-04 18:56:23
38849000.0,2023-05-04 18:56:24
38849000.0,2023-05-04 18:56:25
38849000.0,2023-05-04 18:56:27
38849000.0,2023-05-04 18:56:28
38849000.0,2023-05-04 18:56:29
38846000.0,2023-05-04 18:56:30
38849000.0,2023-05-04 18:56:31
38849000.0,2023-05-04 18:56:32
38849000.0,2023-05-04 18:56:33
38849000.0,2023-05-04 18:56:34
38849000.0,2023-05-04 18:56:35
38849000.0,2023-05-04 18:56:36
38849000.0,2023-05-04 18:56:37
38849000.0,2023-05-04 18:56:39
38849000.0,2023-05-04 18:56:40
38849000.0,2023-05-04 18:56:41
38849000.0,2023-05-04 18:56:42
38849000.0,2023-05-04 18:56:43
38849000.0,2023-05-04 18:56:44
38849000.0,2023-05-04 18:56:45
38849000.0,2023-05-04 18:56:46
38849000.0,2023-05-04 18:56:47
38849000.0,2023-05-04 18:56:48
38849000.0,2023-05-04 18:56:50
38849000.0,2023-05-04 18:56:51
38849000.0,2023-05-04 18:56:52
38849000.0,2023-05-04 18:56:53
38849000.0,2023-05-04 18:56:54
38849000.0,2023-05-04 18:56:55
38849000.0,2023-05-04 18:56:56
38849000.0,2023-05-04 18:56:57
38847500.0,2023-05-04 18:56:58
38847500.0,2023-05-04 18:56:59
38847500.0,2023-05-04 18:57:01
38839000.0,2023-05-04 18:57:02
38839000.0,2023-05-04 18:57:03
38845500.0,2023-05-04 18:57:04
38845500.0,2023-05-04 18:57:05
38845500.0,2023-05-04 18:57:06
38845500.0,2023-05-04 18:57:07
38845500.0,2023-05-04 18:57:08
38845500.0,2023-05-04 18:57:09
38845500.0,2023-05-04 18:57:10
38847500.0,2023-05-04 18:57:12
38847500.0,2023-05-04 18:57:13
38847500.0,2023-05-04 18:57:14
38847500.0,2023-05-04 18:57:15
38847500.0,2023-05-04 18:57:16
38847500.0,2023-05-04 18:57:17
38847500.0,2023-05-04 18:57:18
38847500.0,2023-05-04 18:57:19
38847500.0,2023-05-04 18:57:20
38847500.0,2023-05-04 18:57:22
38847500.0,2023-05-04 18:57:23
38847500.0,2023-05-04 18:57:24
38854000.0,2023-05-04 18:57:25
38854000.0,2023-05-04 18:57:26
38854000.0,2023-05-04 18:57:27
38854000.0,2023-05-04 18:57:28
38854000.0,2023-05-04 18:57:29
38854000.0,2023-05-04 18:57:30
38854000.0,2023-05-04 18:57:31
38854000.0,2023-05-04 18:57:32
38854000.0,2023-05-04 18:57:34
38854000.0,2023-05-04 18:57:35
38854000.0,2023-05-04 18:57:36
38854000.0,2023-05-04 18:57:37
38854000.0,2023-05-04 18:57:38
38854000.0,2023-05-04 18:57:39
38852500.0,2023-05-04 18:57:40
38852500.0,2023-05-04 18:57:41
38852500.0,2023-05-04 18:57:42
38852500.0,2023-05-04 18:57:43
38854500.0,2023-05-04 18:57:45
38854500.0,2023-05-04 18:57:46
38854500.0,2023-05-04 18:57:47
38854500.0,2023-05-04 18:57:48
38857000.0,2023-05-04 18:57:49
38854500.0,2023-05-04 18:57:50
38854500.0,2023-05-04 18:57:51
38854500.0,2023-05-04 18:57:52
38854500.0,2023-05-04 18:57:53
38854500.0,2023-05-04 18:57:54
38852500.0,2023-05-04 18:57:56
38852500.0,2023-05-04 18:57:57
38852500.0,2023-05-04 18:57:58
38852500.0,2023-05-04 18:57:59
38852500.0,2023-05-04 18:58:00
38852500.0,2023-05-04 18:58:01
38852500.0,2023-05-04 18:58:02
38852500.0,2023-05-04 18:58:03
38852500.0,2023-05-04 18:58:04
38852500.0,2023-05-04 18:58:05
38852500.0,2023-05-04 18:58:07
38852500.0,2023-05-04 18:58:08
38852500.0,2023-05-04 18:58:09
38852500.0,2023-05-04 18:58:10
38852500.0,2023-05-04 18:58:11
38852500.0,2023-05-04 18:58:12
38852500.0,2023-05-04 18:58:13
38853000.0,2023-05-04 18:58:14
38853000.0,2023-05-04 18:58:15
38853000.0,2023-05-04 18:58:16
38853000.0,2023-05-04 18:58:18
38853000.0,2023-05-04 18:58:19
38853000.0,2023-05-04 18:58:20
38853000.0,2023-05-04 18:58:21
38853000.0,2023-05-04 18:58:22
38853000.0,2023-05-04 18:58:23
38853000.0,2023-05-04 18:58:24
38853000.0,2023-05-04 18:58:25
38853000.0,2023-05-04 18:58:26
38853000.0,2023-05-04 18:58:27
38853000.0,2023-05-04 18:58:29
38853000.0,2023-05-04 18:58:30
38853000.0,2023-05-04 18:58:31
